,beta_age,beta_failures,beta_Medu,beta_absences,beta_G2,beta_sex_M,beta_higher_yes,beta_intercept,missing_higher_yes_0,missing_higher_yes_1,missing_higher_yes_2,missing_higher_yes_3,missing_higher_yes_4,missing_higher_yes_5,missing_higher_yes_6,missing_higher_yes_7,missing_higher_yes_8,missing_higher_yes_9,missing_higher_yes_10,missing_higher_yes_11,missing_higher_yes_12,missing_higher_yes_13,missing_higher_yes_14,missing_higher_yes_15,missing_higher_yes_16,missing_higher_yes_17,missing_higher_yes_18,missing_absences_0,missing_absences_1,missing_absences_2,missing_absences_3,missing_absences_4,missing_absences_5,missing_absences_6,missing_absences_7,missing_absences_8,missing_absences_9,missing_absences_10,missing_absences_11,missing_absences_12,missing_absences_13,missing_absences_14,missing_absences_15,missing_absences_16,sigmas2,alpha0,alphas1,gammas0,gammas1
2159,-0.27718592523900293,-0.11226187186888975,-0.17034192300128917,0.04273358911288509,1.0718051524601118,0.1999597142903577,0.1884709822888117,3.7767434091332026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,4.0,14.0,6.0,7.0,5.0,5.0,11.0,9.0,5.0,4.0,16.0,7.0,3.0,4.0,3.0,11.0,3.5033140398466425,5.294065828352128,2.128379578760005,-0.44022907563491626,0.1348490408380288
2160,-0.01716588375417387,-0.23399744706212766,0.06432867018440036,0.058541215966306376,1.0207823475508528,-0.2076061095110942,-0.29520453137691843,-0.2986534848499196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,7.0,15.0,9.0,5.0,9.0,10.0,11.0,6.0,5.0,10.0,4.0,12.0,6.0,9.0,9.0,3.620841689359659,5.294065828352128,2.128379578760005,-0.42574821923877315,0.1348490408380288
2161,-0.08093209462029391,-0.29074674180176613,0.07271647960563069,0.02977902109543393,1.0245544373734312,0.5143544172156175,0.765753107180491,-0.42772266722368724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,9.0,9.0,4.0,5.0,4.0,7.0,9.0,2.0,8.0,5.0,10.0,6.0,9.0,10.0,10.0,12.0,3.3596987949756927,5.294065828352128,2.128379578760005,-0.42574821923877315,0.1348490408380288
2162,-0.15195915008515828,-0.3256123314459751,-0.15856659483687716,0.047738400332238806,1.0658136510007894,0.24313893735177206,0.4483117350747789,1.3605945549513723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,10.0,12.0,11.0,10.0,11.0,7.0,11.0,11.0,6.0,5.0,11.0,11.0,8.0,12.0,7.0,3.72851503145649,5.294065828352128,2.128379578760005,-0.26317168321350914,0.1348490408380288
2163,0.004843874885888055,-0.2566005278631012,0.013945315072499768,0.049226966761561956,1.1280677065520666,0.24609125756025724,-0.667851276813402,-1.4835197710726744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,11.0,11.0,11.0,8.0,13.0,15.0,16.0,13.0,12.0,6.0,11.0,10.0,10.0,12.0,14.0,3.7779856895836135,5.294065828352128,2.128379578760005,-0.09965770920617971,0.1348490408380288
2164,-0.0324577604648774,-0.25051621461343915,-0.18473504311084174,0.04199177224880491,1.0552321292320879,0.5006998201193289,0.8731039638162142,-1.2381633718802703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,11.0,11.0,4.0,8.0,10.0,10.0,9.0,7.0,13.0,15.0,8.0,12.0,10.0,11.0,10.0,17.0,3.3441138394577745,5.294065828352128,2.128379578760005,-0.09965770920617971,0.1348490408380288
2165,-0.16957804789528294,-0.24330820624553112,0.03083056458743888,0.04768115840065457,1.067846369940652,0.2554058582457513,0.28111658681105617,1.0127515886577438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,10.0,7.0,15.0,5.0,13.0,12.0,13.0,12.0,15.0,11.0,12.0,12.0,14.0,15.0,10.0,14.0,3.8917768721989807,5.294065828352128,2.128379578760005,-0.02867678266985871,0.1348490408380288
2166,-0.15615693093725566,-0.4569563203977213,0.009175968980372786,0.034619774887855566,1.0656956589612985,0.5168596661309344,0.3419976318465875,0.9696089378897718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,10.0,17.0,12.0,13.0,10.0,14.0,10.0,14.0,7.0,9.0,10.0,19.0,18.0,9.0,6.0,3.6446582865690895,5.294065828352128,2.128379578760005,0.048822513058886,0.1348490408380288
2167,-0.16951918017518133,-0.04240853213254417,-0.11695747447945025,0.052125581834029905,1.1036538063484382,0.31799218803730606,0.2478039344949188,1.1569159719599669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,11.0,8.0,13.0,11.0,11.0,9.0,12.0,12.0,5.0,12.0,14.0,12.0,11.0,18.0,12.0,14.0,3.584051170734486,5.294065828352128,2.128379578760005,0.048822513058886,0.1348490408380288
2168,-0.13586641950427245,-0.2249830601185395,-0.03261509617119605,0.04514601332580755,1.0793222113748937,0.48598242927042884,0.4397667526883726,0.3494116960999707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,11.0,17.0,7.0,9.0,6.0,16.0,9.0,11.0,10.0,10.0,5.0,12.0,8.0,10.0,11.0,3.745867426027025,5.294065828352128,2.128379578760005,-0.16994301458896988,0.1348490408380288
2169,-0.08837946087172283,-0.2826221884937411,-0.08521812792245216,0.024198170940177753,1.0866912914549873,0.09816569858924751,0.7408568424481056,-0.18522486222926382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0,5.0,12.0,11.0,6.0,8.0,6.0,8.0,5.0,10.0,12.0,3.418886013486258,5.294065828352128,2.128379578760005,-0.2144184986224516,0.1348490408380288
2170,-0.06637325405798389,-0.19682972665318269,-0.03863476363508643,0.034762194176502614,1.0819098322336353,0.42039758763466767,-0.08144677577688211,-0.09395232241140572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,6.0,13.0,12.0,9.0,7.0,3.0,12.0,5.0,16.0,8.0,15.0,13.0,8.0,6.0,10.0,4.336901034698275,5.294065828352128,2.128379578760005,-0.11060312375307153,0.1348490408380288
2171,-0.11681381275815472,-0.39805048373033924,-0.04440295976798444,0.06712673652547929,1.0692955675281077,0.07491326739957066,-0.021302340480045645,0.8508188861338531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,11.0,5.0,7.0,8.0,13.0,9.0,6.0,7.0,6.0,4.0,11.0,9.0,11.0,16.0,13.0,3.677025924213635,5.294065828352128,2.128379578760005,-0.05560419280886553,0.1348490408380288
2172,-0.02921031895468003,-0.45084547754377696,-0.05066728221320092,0.054205344140785594,1.0434183312525034,0.5456726556721998,-0.1631610641841545,-0.2824251099433086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,9.0,17.0,14.0,11.0,8.0,9.0,6.0,12.0,8.0,13.0,7.0,11.0,6.0,9.0,10.0,3.90822322394697,5.294065828352128,2.128379578760005,-0.05560419280886553,0.1348490408380288
2173,-0.11302525667367329,-0.16819559909200582,-0.188087465457536,0.06930092896167638,1.0803570590773703,0.42152057162163614,-0.009182070839269973,0.84641866901696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,12.0,18.0,7.0,9.0,8.0,11.0,12.0,9.0,8.0,9.0,9.0,14.0,12.0,8.0,11.0,13.0,3.5257120465671328,5.294065828352128,2.128379578760005,-0.09135485693133744,0.1348490408380288
2174,-0.05352420954765212,-0.14525162163161962,-0.07544208333648464,0.03628597105520169,1.1270198513038934,0.4185186902623942,0.15650320926245928,-1.16352097022741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,8.0,16.0,14.0,11.0,7.0,11.0,16.0,18.0,10.0,11.0,16.0,12.0,12.0,15.0,12.0,11.0,4.342374134209146,5.294065828352128,2.128379578760005,-0.01691908178734402,0.1348490408380288
2175,-0.03031337484780318,-0.05722210261497876,0.2056314650804821,0.03926214920126188,1.055539353571441,0.5039542269108365,0.09254207828296035,-1.5246300862046511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,8.0,13.0,19.0,10.0,9.0,14.0,11.0,17.0,11.0,15.0,8.0,7.0,9.0,19.0,13.0,17.0,3.7026342300731034,5.294065828352128,2.128379578760005,-0.01691908178734402,0.1348490408380288
2176,-0.03217070600280095,-0.1036474809105927,0.06484172831811243,0.0457604987549248,1.106424106000688,0.33320470748979913,0.8275353295031281,-2.3351449868636256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,14.0,3.0,11.0,9.0,10.0,8.0,7.0,12.0,7.0,11.0,10.0,6.0,9.0,12.0,12.0,9.0,3.776711182367534,5.294065828352128,2.128379578760005,-0.15576355920560014,0.1348490408380288
2177,-0.1359120005255545,-0.39024473616702765,0.04959888551159534,0.051272852953385246,1.0764286226236621,0.10874286947128023,-0.803440925678432,1.5752979297480825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,5.0,12.0,16.0,9.0,9.0,15.0,6.0,11.0,13.0,6.0,8.0,10.0,9.0,9.0,13.0,3.7643684255226413,5.294065828352128,2.128379578760005,-0.18009609091418802,0.1348490408380288
2178,-0.08966309169932675,-0.5379322539038316,-0.019528864908668755,0.04668310154732461,1.0425542498110079,0.1874533989701362,0.07710318871367437,0.5659249842534018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,11.0,7.0,12.0,8.0,7.0,8.0,15.0,7.0,7.0,5.0,16.0,12.0,11.0,4.0,6.0,12.0,3.7901638842074137,5.294065828352128,2.128379578760005,-0.32047014658314826,0.1348490408380288
2179,-0.19108039898494517,-0.23017126121216896,-0.066051930118372,0.05005083388450065,1.1050127646183672,0.6997125089985938,0.25690469891490625,1.240208282315944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,11.0,12.0,6.0,8.0,7.0,5.0,7.0,9.0,11.0,8.0,6.0,4.0,5.0,6.0,9.0,11.0,3.795873183740644,5.294065828352128,2.128379578760005,-0.19468853660328575,0.12847081879923233
2180,-0.18118027935347483,-0.4205960233802737,-0.1170603175523418,0.05082374450654726,1.0310702789740946,0.13867892384444824,-0.1420742411197916,2.775365695774383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,10.0,8.0,7.0,7.0,4.0,5.0,7.0,7.0,7.0,9.0,1.0,10.0,8.0,6.0,6.0,9.0,3.905882397038905,5.294065828352128,2.128379578760005,-0.4500142876234873,0.12847081879923233
2181,-0.08684842742540627,-0.10478731232001098,-0.0927012020024598,0.06265472454382581,1.0948632969327068,0.3879801962804621,0.2710091965120265,-0.5002519384580231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,10.0,10.0,7.0,6.0,9.0,4.0,4.0,8.0,4.0,2.0,7.0,8.0,7.0,5.0,14.0,9.0,3.7460661282445957,5.294065828352128,2.128379578760005,-0.6872418187641997,0.12847081879923233
2182,-0.10011957996445778,-0.43586514895097506,-0.0661404035152859,0.03585870187610124,1.0534982381180662,0.3629734020933172,0.32247948365794815,0.5004489668287183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,9.0,10.0,13.0,7.0,5.0,14.0,12.0,4.0,8.0,10.0,5.0,15.0,11.0,8.0,9.0,3.6857893736161333,5.294065828352128,2.128379578760005,-0.4675990557523428,0.14664352249280474
2183,-0.13472494058513468,-0.01461043367980358,0.06963196019780268,0.03399012407623901,1.1313385310663975,0.17458238325362685,0.2154661487526474,0.045777108554670265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,6.0,13.0,9.0,8.0,10.0,8.0,10.0,16.0,9.0,16.0,14.0,6.0,11.0,6.0,9.0,13.0,3.6306136644076634,5.294065828352128,2.128379578760005,-0.41229186860007844,0.14664352249280474
2184,-0.1889269936941178,-0.26889361502524356,-0.0015429883060841011,0.050260270950836274,1.0798334751576377,0.3519971119328887,-0.31131098289383585,2.1683213211938677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,15.0,7.0,15.0,9.0,7.0,5.0,12.0,9.0,8.0,14.0,10.0,9.0,10.0,5.0,8.0,10.0,3.5106726464393376,5.294065828352128,2.128379578760005,-0.5867560997433349,0.14664352249280474
2185,-0.27458226251712947,-0.09938959729219271,0.037048582548216726,0.0545817214195722,1.1028911245781494,0.26214512608641,-0.30901738472028495,2.794445368071963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,10.0,8.0,13.0,5.0,5.0,7.0,11.0,4.0,5.0,5.0,8.0,3.0,8.0,7.0,10.0,7.0,3.6540766333733834,5.294065828352128,2.128379578760005,-0.7575949170167966,0.14664352249280474
2186,-0.07611012906555634,-0.1914690377451161,-0.16998170915092325,0.07595325994130092,1.1406574674824017,-0.16118215988546764,0.35788955372031084,-0.6172087233952486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,10.0,7.0,6.0,7.0,7.0,5.0,13.0,13.0,7.0,6.0,7.0,8.0,6.0,6.0,12.0,4.012115069699315,5.294065828352128,2.128379578760005,-0.7575949170167966,0.14664352249280474
2187,-0.07618928389270381,-0.2903013793219439,-0.07136629821639241,0.029060439609613437,1.0936887869741443,0.12252579137369168,-0.20623936706493762,0.1394999105695489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0,7.0,3.0,7.0,10.0,11.0,4.0,5.0,9.0,5.0,11.0,9.0,4.0,6.0,5.0,3.41213844872378,5.294065828352128,2.128379578760005,-0.7575949170167966,0.14664352249280474
2188,-0.13229213211803673,-0.298243337769192,0.24519628175369973,0.02793584796589643,1.0801677844914175,0.11179085019366825,0.13279877340565788,0.21128186082894887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,5.0,7.0,6.0,9.0,6.0,6.0,4.0,9.0,7.0,3.0,2.0,4.0,3.0,1.0,5.0,8.0,4.113114418392189,5.294065828352128,2.128379578760005,-0.9182337409411911,0.14664352249280474
2189,-0.058686101954491934,-0.21785284063721788,-0.05812274842297166,0.04887606589778719,1.1206796334187976,0.5252291843375958,-0.07396313209517813,-0.8157987547335521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,6.0,9.0,8.0,6.0,7.0,6.0,6.0,4.0,4.0,3.0,5.0,3.0,7.0,7.0,3.850494103966067,5.294065828352128,2.128379578760005,-1.0970338861903968,0.14664352249280474
2190,-0.13464783430395177,-0.2031643605334117,-0.10830044295906392,0.030676234452438247,1.1159153175343726,0.2301440825110944,-0.5893705426128801,1.4435643755536742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,2.0,4.0,7.0,5.0,9.0,3.0,2.0,3.6072628378331877,5.294065828352128,2.128379578760005,-1.0970338861903968,0.14664352249280474
2191,0.07388141344471807,-0.43215503270826583,-0.010757793609767384,0.038447568851388406,1.1092516023052608,0.20768895376255683,-0.03829985408493555,-2.776573656274874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,7.0,3.0,7.0,3.0,5.0,5.0,6.0,7.0,4.0,11.0,4.0,9.0,4.0,3.0,2.0,10.0,3.4596761089216406,5.294065828352128,2.128379578760005,-0.9249640741693573,0.14664352249280474
2192,-0.1582200015117782,-0.11658019435652422,-0.1112638750656519,0.043338083495378134,1.071335353436927,0.00458501654405552,-0.29658958561346843,1.8447549393246292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,3.0,3.0,6.0,6.0,3.0,10.0,6.0,3.0,0.0,9.0,4.0,6.0,5.0,2.0,9.0,3.679202435854188,5.294065828352128,2.128379578760005,-0.9249640741693573,0.14664352249280474
2193,-0.24646616151250722,-0.6561913705861299,-0.12188440641799977,0.0762876479044193,1.0100028380283326,0.21860733717003786,0.08585502003455432,3.652815783069674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,11.0,4.0,2.0,4.0,6.0,15.0,5.0,4.0,10.0,10.0,12.0,9.0,9.0,11.0,11.0,4.184536513516883,5.294065828352128,2.128379578760005,-0.7027410153276992,0.14664352249280474
2194,-0.031436518031645114,-0.41116728875825004,0.04401929183660773,0.07466588410298051,1.0880544117826434,0.21337790498869094,0.15800615284266947,-1.3936328707102554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,6.0,8.0,10.0,1.0,8.0,18.0,9.0,8.0,11.0,8.0,4.0,6.0,7.0,4.0,5.0,3.0,3.4503294296693547,5.294065828352128,2.128379578760005,-0.7930752270653919,0.14664352249280474
2195,-0.042941089657190595,-0.3766896963186679,0.009400813349865887,0.06293864367263761,1.0574538180639408,0.3648775475714441,-0.14641830646424053,-0.3447998275402333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,9.0,7.0,7.0,3.0,6.0,6.0,9.0,10.0,6.0,9.0,2.0,6.0,7.0,5.0,10.0,2.0,3.044374106446779,5.294065828352128,2.128379578760005,-0.6526233479237836,0.14664352249280474
2196,-0.10491573904723432,-0.35225043386553495,0.03929363226381537,0.06317621851118117,1.0389858547154451,0.14026909282017785,0.4858087838651444,0.3346079069804496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,7.0,10.0,8.0,9.0,2.0,8.0,8.0,5.0,8.0,14.0,9.0,11.0,17.0,8.0,7.0,9.0,3.9958905315441275,5.294065828352128,2.128379578760005,-0.5705390489084979,0.14664352249280474
2197,-0.18386768367214024,-0.23408078790134362,0.10649052640771851,0.04397252194388636,1.028032685303805,0.4806781875104533,0.06686788357300331,1.713748747574515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,4.0,11.0,10.0,8.0,9.0,4.0,10.0,10.0,10.0,5.0,6.0,7.0,6.0,9.0,8.0,8.0,3.490959253460753,5.294065828352128,2.128379578760005,-0.7423451322445179,0.15158887720171998
2198,-0.026672525139986983,-0.5651067246336974,0.028356942411436405,0.04471096386798429,1.040328412020063,0.42269821637177246,0.03084951990580842,-0.6488052196892664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.0,6.0,12.0,7.0,6.0,6.0,10.0,12.0,9.0,9.0,10.0,5.0,5.0,8.0,8.0,4.0,3.741186342148172,5.294065828352128,2.128379578760005,-0.7423451322445179,0.15158887720171998
2199,-0.08184866009440223,-0.19429866018584319,-0.050797125199149896,0.03793215446514792,1.0842826772506784,0.12475174892787635,0.8702526863177182,-0.7138641746180225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,2.0,3.0,7.0,14.0,2.0,7.0,6.0,10.0,14.0,10.0,3.0,13.0,10.0,8.0,5.0,10.0,3.0709867189803277,5.294065828352128,2.128379578760005,-0.6455100019189003,0.15158887720171998
2200,-0.04998428174352901,-0.06561494394096462,-0.02500134588762238,0.057368123818379864,1.088769914044427,0.1505130442797819,1.4457839935999233,-2.1658770876454865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,11.0,10.0,9.0,11.0,7.0,4.0,8.0,11.0,9.0,6.0,9.0,5.0,9.0,5.0,0.0,9.0,3.5104703391081435,5.294065828352128,2.128379578760005,-0.6877644302635922,0.15158887720171998
2201,-0.004292472709537226,-0.33078818096794155,-0.07549659681353896,0.04930904890311659,1.0815100305024996,0.03614863220517503,-0.184073616917789,-0.8708717269763253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,10.0,5.0,15.0,7.0,11.0,13.0,12.0,15.0,6.0,8.0,10.0,5.0,8.0,7.0,7.0,12.0,4.387557389239302,5.294065828352128,2.128379578760005,-0.6877644302635922,0.15158887720171998
2202,-0.09461719555222783,-0.33516436094757884,0.0455596124776644,0.034185601353068334,1.096478291389533,0.30476829300548597,-0.07965645217201572,-0.08446375789097582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,7.0,7.0,11.0,8.0,2.0,8.0,11.0,8.0,6.0,8.0,13.0,8.0,6.0,12.0,6.0,13.0,3.981436005773528,5.294065828352128,2.128379578760005,-0.6300966930284971,0.15158887720171998
2203,-0.2217671463065992,-0.16532416241592957,0.1069443458367894,0.04739989425044271,1.0535471129213587,0.059480329922517255,0.5968527780889039,1.8794216735295135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,13.0,9.0,8.0,6.0,7.0,14.0,15.0,13.0,5.0,9.0,9.0,9.0,9.0,12.0,16.0,9.0,3.9228766934582304,5.294065828352128,2.128379578760005,-0.438954301903879,0.15158887720171998
2204,-0.20082778513255028,-0.4594545699776024,0.04344596576326478,0.061433268671024846,1.0699071958711974,0.38418399599626485,-0.8520033609824795,2.660370999653712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,12.0,8.0,7.0,12.0,11.0,7.0,12.0,8.0,15.0,10.0,7.0,6.0,17.0,9.0,9.0,13.0,4.09519471509505,5.294065828352128,2.128379578760005,-0.438954301903879,0.15158887720171998
2205,-0.0847295482302928,-0.48529426715001933,-0.0056370201754020344,0.04935108992735392,1.0855266043581888,0.28330783043787117,0.27009526961184704,-0.193566209145407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,15.0,11.0,12.0,11.0,8.0,12.0,12.0,6.0,6.0,7.0,13.0,12.0,12.0,11.0,7.0,8.0,3.2440599969786823,5.294065828352128,2.128379578760005,-0.4487314064927804,0.15158887720171998
2206,-0.13075792076551085,-0.3181110326743256,-0.062257602272127316,0.06774547486099428,1.0858501104254232,0.4838574525363438,0.36058456783305004,0.41765355284843914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,7.0,8.0,10.0,5.0,3.0,11.0,9.0,10.0,7.0,10.0,14.0,9.0,9.0,16.0,15.0,15.0,3.8826949368000347,5.294065828352128,2.128379578760005,-0.4669057308524713,0.15158887720171998
2207,-0.04734532482039297,-0.3049436770764458,-0.05921444089875132,0.05046093041119091,1.049097366361529,0.4786362738275797,0.9183209773993688,-1.0795759494980814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,14.0,8.0,10.0,5.0,13.0,7.0,6.0,7.0,8.0,8.0,10.0,7.0,10.0,9.0,8.0,3.8534565025808174,5.294065828352128,2.128379578760005,-0.6814362205914053,0.15158887720171998
2208,-0.13101021358655268,-0.1649334153459981,-0.035869059296976195,0.05965455350472057,1.099417817615056,0.014662899238004318,0.11358929359224339,0.6072209366374044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,12.0,10.0,10.0,7.0,7.0,9.0,9.0,6.0,10.0,14.0,7.0,6.0,8.0,10.0,8.0,11.0,3.619882326410375,5.294065828352128,2.128379578760005,-0.6115331052678942,0.15158887720171998
2209,-0.1824982118731568,-0.02308226252779952,0.0982025437550738,0.0257174645826163,1.1090352708043674,0.12827601460480775,-0.11009274746370767,1.37895309792204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,5.0,10.0,4.0,7.0,7.0,7.0,10.0,5.0,15.0,7.0,6.0,7.0,6.0,11.0,8.0,3.8606151713001253,5.294065828352128,2.128379578760005,-0.5919922516223451,0.15158887720171998
